num_messages,num_messages,summary_len_words,total_words,avg_message_words,contains_urgent,contains_meeting,has_zoom,url_count,avg_sentiment
9,9,75,657,73.0,1,1,0,0,0.48853333333333343
4,4,93,4943,1235.75,1,0,0,4,0.9897
4,4,69,373,93.25,0,0,0,0,0.39
9,9,124,902,100.22222222222223,0,1,0,0,0.8647555555555555
4,4,63,54,13.5,0,0,0,0,0.2867
6,6,89,5809,968.1666666666666,1,1,0,0,0.84125
6,6,86,303,50.5,0,0,0,0,0.15121666666666667
4,4,76,132,33.0,0,0,0,0,-0.10565
4,4,61,315,78.75,0,0,0,0,0.60605
4,4,57,302,75.5,0,0,0,0,0.192025
4,4,99,167,41.75,0,0,0,0,0.692625
5,5,79,88,17.6,0,1,0,0,0.29974
8,8,97,32,4.0,0,0,0,0,0.4425
7,7,91,262,37.42857142857143,0,1,0,0,0.5012571428571428
5,5,67,139,27.8,0,0,0,0,0.50288
9,9,138,700,77.77777777777777,0,0,0,0,0.6020333333333334
6,6,88,133,22.166666666666668,0,0,0,0,0.5070166666666667
5,5,41,994,198.8,0,1,0,0,0.7815
4,4,38,174,43.5,0,1,0,0,0.015875000000000014
7,7,124,949,135.57142857142858,1,0,0,0,0.7640571428571429
6,6,91,1348,224.66666666666666,1,0,0,0,0.9678666666666668
4,4,77,267,66.75,0,0,0,0,0.1548
6,6,46,282,47.0,0,0,0,6,0.5994
4,4,81,5873,1468.25,1,1,0,0,0.99635
4,4,52,195,48.75,0,0,0,0,0.2544
4,4,51,10,2.5,0,0,0,0,0.0
10,10,66,313,31.3,0,1,0,0,0.33502
5,5,66,65,13.0,1,0,0,0,0.2484
4,4,91,111,27.75,0,0,0,0,0.5094333333333333
6,6,74,194,32.333333333333336,0,0,0,0,0.37328333333333336
7,7,88,2010,287.14285714285717,0,0,0,0,0.9154714285714285
4,4,70,382,95.5,0,0,0,0,0.7946
5,5,64,901,180.2,0,0,0,0,0.8425
4,4,105,357,89.25,1,0,0,0,0.7754000000000001
6,6,87,433,72.16666666666667,0,1,0,0,0.6386000000000001
8,8,115,153,19.125,0,0,0,0,0.36304
5,5,80,818,163.6,1,0,0,3,0.8153
7,7,135,2212,316.0,1,1,0,0,0.9604142857142858
4,4,81,808,202.0,0,0,0,0,0.8449
5,5,33,110,22.0,0,0,0,0,0.5901799999999999
4,4,81,828,207.0,1,0,0,0,0.97775
10,10,93,1265,126.5,0,0,0,3,0.24347000000000002
5,5,74,532,106.4,1,0,0,0,-0.2189333333333333
5,5,84,123,24.6,0,0,0,0,0.5614600000000001
4,4,71,63,15.75,0,0,0,0,0.3654
4,4,105,465,116.25,1,0,0,0,0.14179999999999998
10,10,85,43,4.3,0,0,0,0,0.5859
4,4,101,163,40.75,0,0,0,0,0.40337500000000004
8,8,76,1090,136.25,0,1,0,0,0.818275
5,5,88,233,46.6,0,1,0,0,0.30628
4,4,58,24,6.0,0,0,0,0,-0.085
5,5,60,573,114.6,0,0,0,0,0.92784
7,7,80,17943,2563.285714285714,0,1,0,94,0.9992571428571428
4,4,71,122,30.5,0,1,0,0,0.493375
4,4,74,271,67.75,0,0,0,0,0.8748
6,6,80,1787,297.8333333333333,0,0,0,0,0.9431166666666666
4,4,62,369,92.25,0,0,0,0,0.9114
4,4,107,1141,285.25,0,1,0,0,0.542275
10,10,67,468,46.8,0,0,0,0,-0.40291
5,5,75,411,82.2,0,0,0,0,0.56724
6,6,82,185,30.833333333333332,0,0,0,0,0.01836666666666667
4,4,86,514,128.5,0,0,0,0,0.9602
6,6,58,470,78.33333333333333,0,1,0,0,0.7767333333333334
4,4,77,101,25.25,0,0,0,0,0.14835
7,7,82,4508,644.0,0,0,0,0,0.9814142857142858
7,7,89,389,55.57142857142857,0,0,0,0,0.45652857142857134
4,4,93,2603,650.75,0,1,0,0,0.975875
4,4,42,109,27.25,0,0,0,0,0.29525
8,8,101,1159,144.875,0,0,0,0,0.7096875
4,4,86,2011,502.75,0,0,0,0,0.98575
4,4,85,1198,299.5,0,0,0,0,0.9909749999999999
5,5,89,92,18.4,0,0,0,0,0.4767
8,8,86,7211,901.375,1,0,0,0,0.9910625
9,9,81,702,78.0,0,0,0,0,0.5594333333333333
6,6,71,431,71.83333333333333,1,0,0,0,0.7401333333333334
4,4,56,719,179.75,0,0,0,0,0.6493249999999999
9,9,102,598,66.44444444444444,0,0,0,0,0.4769444444444445
4,4,83,78,19.5,0,0,0,0,0.08557499999999998
6,6,129,150,25.0,0,0,0,0,0.4993666666666667
4,4,80,851,212.75,0,0,0,0,0.8920250000000001
9,9,66,483,53.666666666666664,0,1,0,0,0.45081111111111105
7,7,73,2161,308.7142857142857,0,0,0,0,0.7516714285714287
4,4,62,394,98.5,0,1,0,0,0.6647
4,4,106,1340,335.0,1,1,0,0,0.9959749999999999
4,4,82,714,178.5,0,0,0,0,0.9119
5,5,89,1684,336.8,0,1,0,0,0.95082
5,5,74,189,37.8,1,0,0,0,0.33658
4,4,91,139,34.75,0,1,0,0,0.332225
4,4,109,1293,323.25,0,0,0,0,0.9760250000000001
4,4,81,341,85.25,0,0,0,0,0.624075
6,6,71,2025,337.5,0,1,0,0,0.7958
9,9,112,231,25.666666666666668,0,1,0,0,0.29606666666666664
4,4,67,120,30.0,0,0,0,0,0.415575
7,7,85,86,12.285714285714286,0,0,0,27,0.18121428571428572
7,7,70,86,12.285714285714286,0,0,0,0,0.5306285714285714
4,4,86,66,16.5,0,0,0,0,0.3317
7,7,80,2343,334.7142857142857,1,0,0,0,0.9963714285714286
6,6,88,3048,508.0,1,1,0,0,0.15023333333333333
5,5,54,337,67.4,0,1,0,1,0.39676
5,5,83,131,26.2,0,0,0,0,0.33612000000000003
4,4,64,75,18.75,0,0,0,0,-0.008674999999999999
8,8,83,473,59.125,0,0,0,8,0.59515
4,4,104,4,1.0,0,0,0,0,0.2023
4,4,71,904,226.0,0,0,0,0,0.8497499999999999
5,5,78,2227,445.4,0,0,0,0,0.9717800000000001
6,6,85,965,160.83333333333334,0,0,0,0,0.7535999999999999
4,4,86,124,31.0,1,0,0,0,0.001375000000000015
5,5,85,55,11.0,0,0,0,0,0.13292
4,4,90,293,73.25,0,0,0,0,-0.39827500000000005
4,4,88,221,55.25,0,0,0,0,0.189675
7,7,78,425,60.714285714285715,0,0,0,0,0.3731
5,5,72,175,35.0,1,1,0,0,0.33938
5,5,88,1810,362.0,0,0,0,0,-0.11002
5,5,43,109,21.8,0,0,0,0,0.49192
6,6,77,1649,274.8333333333333,0,0,0,0,0.5459499999999999
4,4,65,10,2.5,0,0,0,0,0.0
7,7,116,1991,284.42857142857144,0,1,0,0,0.5435
9,9,87,756,84.0,0,0,0,0,0.5163888888888888
5,5,72,76,15.2,0,1,0,0,0.013460000000000005
5,5,82,0,0.0,0,0,0,0,0.0
4,4,60,327,81.75,1,0,0,0,0.65845
5,5,76,111,22.2,0,0,0,0,0.44074
6,6,99,570,95.0,1,0,0,0,0.6653333333333333
4,4,53,28,7.0,0,0,0,0,0.22602499999999998
5,5,58,240,48.0,1,0,0,0,0.33636
4,4,91,264,66.0,0,0,0,0,0.34145000000000003
7,7,85,719,102.71428571428571,0,1,0,0,0.3995285714285714
5,5,113,197,39.4,0,0,0,0,-0.0047000000000000045
4,4,84,592,148.0,0,0,0,0,-0.116225
4,4,65,43,10.75,0,0,0,0,0.1491
4,4,88,586,146.5,1,1,0,0,0.852025
9,9,88,557,61.888888888888886,1,0,0,0,0.8021666666666666
4,4,85,58,14.5,0,0,0,0,-0.06034999999999999
4,4,89,874,218.5,0,1,0,0,0.9736250000000001
6,6,89,305,50.833333333333336,0,0,0,0,0.38556666666666667
6,6,122,521,86.83333333333333,0,1,0,1,0.6473166666666667
9,9,124,865,96.11111111111111,0,0,0,0,0.4407888888888889
4,4,65,51,12.75,0,0,0,0,0.2424666666666667
4,4,56,205,51.25,0,1,0,0,0.731225
6,6,100,361,60.166666666666664,0,0,0,0,0.34476666666666667
10,10,93,479,47.9,0,0,0,0,0.37088
4,4,79,77,19.25,0,0,0,0,0.056575
7,7,85,1691,241.57142857142858,0,1,0,6,0.8891
4,4,71,490,122.5,0,0,0,0,0.883975
6,6,94,168,28.0,0,0,0,1,-0.010616666666666663
6,6,66,1064,177.33333333333334,1,0,0,0,0.66325
4,4,101,289,72.25,0,0,0,0,0.38480000000000003
4,4,118,161,40.25,0,0,0,0,0.297275
4,4,131,333,83.25,0,0,0,0,0.7097749999999999
7,7,85,461,65.85714285714286,0,0,0,0,0.6295285714285715
4,4,41,12,3.0,0,0,0,0,0.5228
4,4,63,481,120.25,0,0,0,0,0.42094999999999994
5,5,98,2816,563.2,0,1,0,0,0.99108
5,5,71,587,117.4,0,0,0,0,0.6922400000000001
4,4,122,505,126.25,1,1,0,0,-0.020024999999999987
5,5,74,28,5.6,0,0,0,0,0.1728
5,5,76,524,104.8,0,1,0,0,0.5534800000000001
5,5,90,2678,535.6,0,0,0,0,0.9815799999999999
4,4,84,1090,272.5,0,0,0,0,0.9836750000000001
6,6,79,81,13.5,0,0,0,0,0.12834
5,5,79,264,52.8,0,1,0,0,0.59498
9,9,76,2691,299.0,1,0,0,0,0.5908
6,6,94,3582,597.0,1,1,0,0,0.9954
4,4,76,2240,560.0,0,0,0,4,0.9867250000000001
4,4,83,6,1.5,0,0,0,0,0.10115
10,10,82,160,16.0,0,0,0,0,0.30647
4,4,52,291,72.75,0,0,0,0,0.6705
8,8,97,1083,135.375,0,1,0,0,0.8091250000000001
5,5,53,1357,271.4,0,1,0,0,0.8830199999999999
8,8,58,463,57.875,0,0,0,0,0.8900125000000001
5,5,80,983,196.6,0,0,0,1,0.5439999999999999
4,4,96,370,92.5,0,1,0,0,0.88335
4,4,77,146,36.5,0,0,0,0,-0.022275000000000017
4,4,83,408,102.0,0,0,0,0,0.46867499999999995
9,9,100,1885,209.44444444444446,1,0,0,0,0.8437111111111111
4,4,71,183,45.75,0,0,0,0,0.133075
4,4,74,2035,508.75,1,0,0,0,0.9976750000000001
6,6,83,99,16.5,0,1,0,0,-0.05946666666666669
5,5,87,41,8.2,0,0,0,0,0.27671999999999997
10,10,95,572,57.2,0,0,0,0,0.57463
4,4,97,77,19.25,0,0,0,0,0.551625
10,10,76,784,78.4,0,0,0,0,0.82453
6,6,82,551,91.83333333333333,0,0,0,0,0.20114999999999997
5,5,37,101,20.2,0,0,0,0,0.03364
6,6,80,218,36.333333333333336,0,0,0,0,0.2987
6,6,97,395,65.83333333333333,0,1,0,0,0.32195
6,6,89,1904,317.3333333333333,0,0,0,0,0.7424
4,4,81,4,1.0,0,0,0,0,0.050575
4,4,74,414,103.5,0,0,0,0,0.5751000000000001
8,8,81,1848,231.0,0,0,0,0,0.8302875
4,4,81,91,22.75,0,0,0,0,0.30855
6,6,65,335,55.833333333333336,0,0,0,0,0.7239333333333334
5,5,107,798,159.6,0,0,0,0,0.96096
4,4,43,85,21.25,0,0,0,0,0.228825
4,4,67,373,93.25,0,1,0,0,0.49555
4,4,60,158,39.5,0,1,0,0,0.1784
4,4,113,2040,510.0,1,1,0,0,0.8748499999999999
9,9,70,760,84.44444444444444,1,0,0,0,0.5909
4,4,74,29,7.25,0,0,0,1,-0.41895000000000004
5,5,91,245,49.0,0,0,0,0,0.4204
4,4,94,1443,360.75,1,1,0,0,0.9709000000000001
5,5,94,2854,570.8,0,1,0,0,0.92538
8,8,108,281,35.125,0,0,0,0,0.5163875
6,6,79,70,11.666666666666666,0,0,0,0,0.24948
5,5,67,305,61.0,0,0,0,0,-0.5106
4,4,63,284,71.0,0,0,0,0,0.771175
6,6,89,1883,313.8333333333333,1,1,0,1,0.8720333333333333
4,4,102,182,45.5,0,0,0,0,0.53845
8,8,118,3190,398.75,1,1,0,8,0.9536374999999999
5,5,81,1218,243.6,0,0,0,0,0.8718600000000001
5,5,85,502,100.4,0,0,0,0,0.55338
7,7,85,982,140.28571428571428,1,1,0,0,0.5732857142857143
4,4,85,1701,425.25,0,1,0,0,0.574775
4,4,71,148,37.0,0,0,0,0,0.06895
5,5,60,109,21.8,0,0,0,0,0.34072
6,6,85,2198,366.3333333333333,0,0,0,0,0.7164166666666666
5,5,82,84,16.8,0,0,0,0,0.30022000000000004
5,5,81,990,198.0,0,0,0,0,0.52736
4,4,104,46,11.5,0,0,0,0,0.48415
4,4,60,77,19.25,0,0,0,0,0.026574999999999988
5,5,106,266,53.2,0,1,0,0,0.21988000000000002
7,7,99,2605,372.14285714285717,0,0,0,0,0.9807714285714285
4,4,121,5808,1452.0,0,0,0,0,0.999925
7,7,71,58,8.285714285714286,0,0,0,0,0.34514285714285714
4,4,95,1347,336.75,0,0,0,0,0.9883500000000001
4,4,99,216,54.0,0,1,0,0,0.630625
5,5,100,639,127.8,1,0,0,0,0.61964
4,4,93,1303,325.75,1,0,0,0,0.95505
4,4,63,111,27.75,0,0,0,0,-0.08074999999999999
6,6,72,29,4.833333333333333,0,0,0,0,0.0
4,4,74,142,35.5,1,0,0,0,0.72865
4,4,98,2725,681.25,1,0,0,0,0.987975
4,4,77,955,238.75,1,1,0,0,-0.18774999999999997
5,5,56,600,120.0,0,1,0,0,0.78198
5,5,80,388,77.6,0,0,0,0,0.13682
4,4,96,1149,287.25,0,0,0,0,0.978
4,4,66,533,133.25,0,0,0,0,0.6465
6,6,74,2286,381.0,1,0,0,0,0.9730500000000001
6,6,52,124,20.666666666666668,0,0,0,0,0.5056666666666666
4,4,63,681,170.25,0,0,0,0,0.5867749999999999
5,5,105,454,90.8,0,1,0,0,0.7462599999999999
4,4,102,264,66.0,0,0,0,0,-0.148725
6,6,103,445,74.16666666666667,0,0,0,0,0.5698833333333333
9,9,104,719,79.88888888888889,0,1,0,0,0.3938
4,4,72,215,53.75,0,0,0,0,0.415875
4,4,71,657,164.25,0,1,0,0,0.771
5,5,64,17,3.4,0,1,0,0,0.10115
4,4,86,138,34.5,0,0,0,0,0.602325
5,5,72,453,90.6,1,0,0,0,0.46254000000000006
4,4,70,1,0.25,0,0,0,0,0.0
4,4,86,123,30.75,0,0,0,0,0.23786666666666667
4,4,80,962,240.5,0,1,0,0,0.588675
4,4,55,224,56.0,0,0,0,0,0.45625000000000004
4,4,99,976,244.0,0,0,0,0,0.97985
4,4,112,104,26.0,0,1,0,0,0.1491
4,4,86,203,50.75,0,0,0,0,0.3048
5,5,78,413,82.6,0,1,0,0,0.59456
4,4,50,449,112.25,0,0,0,0,0.883075
4,4,86,172,43.0,0,1,0,0,0.68735
4,4,107,2124,531.0,0,0,0,0,0.990475
6,6,104,1091,181.83333333333334,0,1,0,0,0.7869666666666667
5,5,86,893,178.6,0,0,0,0,0.78678
5,5,83,777,155.4,0,0,0,0,0.97326
4,4,62,26,6.5,0,0,0,0,0.6908
4,4,69,115,28.75,0,0,0,0,0.23117500000000002
4,4,124,51,12.75,0,0,0,0,-0.20455
4,4,86,1112,278.0,1,0,0,0,0.17347500000000005
4,4,90,1156,289.0,0,1,0,0,0.94225
5,5,103,787,157.4,0,0,0,0,0.9727600000000001
4,4,80,977,244.25,0,1,0,0,0.9668
4,4,84,10,2.5,0,0,0,0,0.20095
4,4,91,248,62.0,0,0,0,0,0.11495
4,4,51,224,56.0,0,0,0,0,0.7964
4,4,87,190,47.5,0,0,0,0,0.14985
4,4,90,759,189.75,1,0,0,0,0.662025
4,4,56,244,61.0,0,0,0,0,0.682525
6,6,98,2316,386.0,0,0,0,0,0.9870333333333333
4,4,57,67,16.75,0,0,0,0,0.28722499999999995
6,6,71,840,140.0,0,0,0,0,-0.6793
4,4,64,437,109.25,0,0,0,0,0.56445
5,5,102,91,18.2,0,0,0,0,0.20746000000000003
10,10,68,251,25.1,0,0,0,0,0.06315
6,6,62,782,130.33333333333334,0,0,0,5,0.7791833333333332
8,8,87,151,18.875,0,0,0,0,-0.09077500000000001
5,5,69,51,10.2,0,0,0,0,0.17616
4,4,88,147,36.75,0,0,0,0,0.449575
4,4,79,508,127.0,0,1,0,0,0.9681500000000001
4,4,71,360,90.0,0,1,0,0,0.816225
4,4,28,50,12.5,0,1,0,0,0.147375
4,4,63,463,115.75,0,0,0,0,0.8115
4,4,77,68,17.0,0,0,0,0,-0.0129
10,10,84,643,64.3,0,0,0,0,0.4669
4,4,81,784,196.0,0,1,0,0,0.714825
4,4,94,1183,295.75,0,0,0,0,0.8234750000000001
4,4,88,126,31.5,0,0,0,0,0.136925
4,4,66,608,152.0,0,0,0,0,0.703225
7,7,84,4722,674.5714285714286,0,1,0,0,0.9950714285714285
6,6,101,895,149.16666666666666,0,0,0,0,0.30725
4,4,108,946,236.5,0,0,0,0,0.987875
4,4,80,681,170.25,0,0,0,0,0.957
6,6,58,1314,219.0,1,0,0,0,0.9720666666666666
5,5,103,130,26.0,0,0,0,0,0.41424000000000005
8,8,122,203,25.375,0,0,0,0,0.206625
4,4,84,243,60.75,0,1,0,0,0.00725000000000002
5,5,107,1649,329.8,1,0,0,0,0.87324
4,4,94,1026,256.5,1,1,0,0,0.408125
4,4,88,189,47.25,0,0,0,0,0.5835250000000001
5,5,82,111,22.2,1,0,0,0,0.27937999999999996
7,7,79,284,40.57142857142857,1,1,0,0,0.6139857142857144
4,4,44,100,25.0,0,1,0,0,0.159225
4,4,82,7,1.75,0,0,0,0,0.2226
4,4,96,413,103.25,1,1,0,0,0.38775
4,4,34,14,3.5,0,0,0,0,0.0
4,4,58,0,0.0,0,0,0,0,0.0
4,4,85,1165,291.25,0,0,0,0,0.179525
4,4,59,263,65.75,0,0,0,0,0.6461250000000001
9,9,79,154,17.11111111111111,0,1,0,0,0.27027777777777773
6,6,105,33,5.5,0,0,0,0,0.5075166666666667
4,4,95,91,22.75,0,0,0,0,0.39505
4,4,99,300,75.0,0,1,0,0,0.8104750000000001
7,7,100,501,71.57142857142857,0,0,0,0,0.5019857142857143
7,7,74,214,30.571428571428573,1,1,0,0,0.2595571428571429
4,4,80,120,30.0,0,1,0,0,0.38665
8,8,107,775,96.875,0,0,0,0,0.833175
8,8,91,168,21.0,0,0,0,0,0.020275000000000015
5,5,168,952,190.4,0,1,0,0,0.97022
5,5,163,1810,362.0,1,0,0,0,0.54356
7,7,75,318,45.42857142857143,0,0,0,0,0.3496428571428571
7,7,98,827,118.14285714285714,0,1,0,0,0.6294857142857142
4,4,85,108,27.0,1,1,0,0,0.328525
5,5,93,409,81.8,0,0,0,0,0.6226
4,4,60,144,36.0,0,0,0,0,0.41857500000000003
4,4,19,18,4.5,0,0,0,0,0.08360000000000001
5,5,40,39,7.8,0,0,0,0,0.26798
5,5,85,295,59.0,0,0,0,0,0.33483999999999997
9,9,104,5685,631.6666666666666,0,0,0,0,0.7509333333333333
4,4,100,413,103.25,0,0,0,0,0.23285000000000003
8,8,74,249,31.125,0,0,0,0,0.7191000000000001
4,4,90,117,29.25,0,0,0,0,0.614325
4,4,109,168,42.0,0,0,0,0,0.090175
9,9,83,1886,209.55555555555554,0,1,0,0,0.03616666666666663
4,4,111,604,151.0,0,0,0,0,0.9327750000000001
4,4,101,26,6.5,0,0,0,0,0.3612
4,4,86,161,40.25,1,0,0,0,0.54865
6,6,58,132,22.0,0,0,0,0,0.2738333333333334
9,9,83,364,40.44444444444444,1,1,0,0,0.10266666666666668
6,6,97,127,21.166666666666668,0,1,0,0,0.4850166666666667
4,4,100,45,11.25,0,0,0,0,0.1953
4,4,95,140,35.0,0,0,0,0,0.05837499999999998
5,5,78,280,56.0,1,0,0,0,0.5646
8,8,80,242,30.25,0,0,0,0,0.188575
6,6,114,1022,170.33333333333334,1,0,0,0,0.7673333333333333
5,5,95,209,41.8,0,0,0,0,0.5858800000000001
8,8,122,690,86.25,0,0,0,0,0.8033625
6,6,80,1851,308.5,0,1,0,0,0.8358666666666666
4,4,77,37,9.25,0,0,0,0,0.3924666666666667
9,9,126,499,55.44444444444444,0,0,0,1,0.7374555555555555
4,4,92,806,201.5,0,0,0,0,0.9443999999999999
4,4,83,84,21.0,0,0,0,0,0.23167500000000002
4,4,78,782,195.5,0,1,0,0,0.9413499999999999
4,4,80,305,76.25,0,0,0,0,0.6149249999999999
4,4,63,209,52.25,0,0,0,0,0.7069
5,5,49,3392,678.4,0,0,0,0,0.8362
4,4,95,100,25.0,1,0,0,0,0.6132666666666666
5,5,79,254,50.8,0,0,0,0,0.47135999999999995
5,5,93,1472,294.4,1,1,0,0,0.67732
4,4,90,297,74.25,0,0,0,0,0.36705
6,6,119,708,118.0,1,0,0,0,0.6671666666666666
4,4,92,219,54.75,0,0,0,0,0.559075
6,6,90,384,64.0,1,1,0,0,0.4776833333333333
4,4,106,593,148.25,0,1,0,0,0.7725249999999999
5,5,90,78,15.6,0,0,0,0,0.42428
4,4,82,391,97.75,1,0,0,0,0.859075
4,4,69,1189,297.25,0,0,0,0,-0.8217749999999999
5,5,88,683,136.6,0,1,0,0,0.74172
5,5,88,353,70.6,0,0,0,0,0.27972
8,8,91,208,26.0,1,0,0,0,0.22412857142857143
6,6,80,283,47.166666666666664,1,1,0,0,0.7034666666666668
5,5,112,262,52.4,0,1,0,0,0.50678
5,5,95,170,34.0,0,0,0,0,0.23348
6,6,74,116,19.333333333333332,0,0,0,0,0.004150000000000015
4,4,64,825,206.25,0,0,0,0,0.9766999999999999
5,5,77,670,134.0,0,0,0,0,0.9354800000000001
6,6,57,218,36.333333333333336,0,0,0,0,0.3527166666666666
4,4,49,102,25.5,0,0,0,0,-0.021425
4,4,80,177,44.25,0,0,0,0,0.6619
4,4,65,498,124.5,1,0,0,0,0.678625
6,6,85,129,21.5,0,0,0,0,0.7124666666666667
5,5,57,655,131.0,0,1,0,0,0.9452
5,5,85,121,24.2,0,0,0,0,0.46038000000000007
4,4,54,11,2.75,0,0,0,0,0.0
4,4,84,955,238.75,1,1,0,0,0.9298
5,5,69,1053,210.6,0,1,0,0,0.69084
6,6,89,30,5.0,0,0,0,0,0.18566
6,6,78,510,85.0,0,0,0,0,0.7580333333333332
4,4,130,409,102.25,0,0,0,0,0.7180500000000001
4,4,114,110,27.5,0,0,0,0,0.5464
4,4,82,191,47.75,1,0,0,0,0.17099999999999999
4,4,138,587,146.75,0,0,0,0,0.40185
4,4,78,1404,351.0,1,0,0,0,0.5653
5,5,68,522,104.4,0,1,0,0,0.90062
5,5,97,1552,310.4,1,0,0,0,0.9848799999999999
5,5,70,1250,250.0,1,0,0,5,0.9395200000000001
6,6,70,911,151.83333333333334,0,0,0,0,0.6666333333333333
4,4,61,452,113.0,1,0,0,0,0.88135
5,5,99,460,92.0,0,0,0,0,0.84778
4,4,63,557,139.25,1,0,0,0,0.40815
7,7,92,112,16.0,0,0,0,0,0.03208571428571428
5,5,59,1947,389.4,1,0,0,1,0.72748
4,4,84,33,8.25,0,0,0,0,0.4992666666666667
4,4,70,58,14.5,0,0,0,0,0.4303
8,8,82,2884,360.5,1,1,0,0,0.9869375
5,5,81,123,24.6,0,1,0,0,0.12594
4,4,74,106,26.5,0,0,0,0,0.4356999999999999
4,4,74,173,43.25,1,0,0,0,0.029874999999999985
6,6,60,1574,262.3333333333333,1,0,0,0,0.8577666666666667
4,4,88,570,142.5,0,0,0,0,0.7291
4,4,92,170,42.5,0,0,0,0,0.5935
5,5,91,1025,205.0,1,1,0,2,0.93476
10,10,113,689,68.9,0,1,0,0,0.8787699999999999
4,4,90,738,184.5,0,1,0,0,0.7303
10,10,61,960,96.0,0,0,0,0,-0.45280000000000004
5,5,92,1750,350.0,0,1,0,7,0.93764
6,6,94,54,9.0,0,0,0,0,0.39391999999999994
7,7,49,78,11.142857142857142,0,0,0,0,-0.03587142857142856
4,4,58,260,65.0,0,0,0,0,-0.07757499999999998
4,4,101,272,68.0,1,0,0,0,0.105025
4,4,71,186,46.5,0,1,0,0,0.215625
5,5,86,595,119.0,0,1,0,0,0.76674
4,4,62,512,128.0,1,0,0,4,0.9832
4,4,100,771,192.75,0,1,0,0,-0.018399999999999972
4,4,114,810,202.5,0,0,0,0,0.88765
4,4,63,28,7.0,0,0,0,0,0.7637499999999999
6,6,54,424,70.66666666666667,0,0,0,0,0.7369
4,4,69,147,36.75,0,0,0,0,0.39972499999999994
4,4,40,868,217.0,0,0,0,0,0.956
5,5,49,272,54.4,0,0,0,5,0.0
6,6,74,252,42.0,0,0,0,0,0.5490333333333334
4,4,114,310,77.5,0,0,0,0,0.3135
4,4,78,204,51.0,1,1,0,0,0.2303
4,4,90,1046,261.5,0,0,0,0,0.9711000000000001
4,4,98,128,32.0,0,0,0,0,0.320025
4,4,71,247,61.75,0,0,0,0,0.823075
4,4,73,110,27.5,0,0,0,0,0.42855
5,5,95,1290,258.0,1,0,0,0,0.9850999999999999
5,5,79,213,42.6,1,0,0,0,-0.15902
10,10,97,1822,182.2,0,1,0,0,0.60539
5,5,99,187,37.4,0,0,0,0,0.18413999999999997
4,4,85,21,5.25,0,0,0,0,0.55425
7,7,107,1583,226.14285714285714,0,0,0,0,0.9299857142857143
5,5,82,475,95.0,1,1,0,0,0.37146
4,4,103,310,77.5,1,0,0,0,0.8787
4,4,68,70,17.5,0,0,0,0,-0.296
4,4,92,785,196.25,1,0,0,0,0.977975
5,5,86,105,21.0,0,0,0,0,0.20122
5,5,79,1040,208.0,0,0,0,0,0.6815399999999999
7,7,147,451,64.42857142857143,0,0,0,0,0.3233714285714286
5,5,105,91,18.2,1,0,0,0,0.802
4,4,36,33,8.25,0,0,0,0,0.4939
4,4,37,30,7.5,0,0,0,0,0.4588
6,6,75,2128,354.6666666666667,1,1,0,8,0.6736833333333333
5,5,52,89,17.8,0,0,0,0,0.46924
5,5,59,108,21.6,0,0,0,0,0.4907
4,4,85,740,185.0,0,0,0,5,0.820025
7,7,101,47,6.714285714285714,0,0,0,0,0.05945
4,4,79,3273,818.25,0,1,0,0,0.9984999999999999
4,4,98,235,58.75,0,0,0,0,0.53965
8,8,62,197,24.625,0,0,0,0,0.351175
4,4,97,1172,293.0,1,0,0,0,0.9276500000000001
4,4,113,3507,876.75,1,1,0,0,0.9957750000000001
4,4,95,209,52.25,0,0,0,0,0.4637
4,4,99,902,225.5,1,0,0,0,0.949225
4,4,74,133,33.25,0,0,0,0,0.5615
4,4,82,89,22.25,0,0,0,0,-0.15355
4,4,77,159,39.75,0,0,0,0,0.2746
4,4,47,93,23.25,0,0,0,0,0.11834999999999998
5,5,91,399,79.8,0,0,0,0,0.5403800000000001
4,4,43,194,48.5,0,1,0,0,0.6623000000000001
5,5,62,250,50.0,0,1,0,0,0.09894
5,5,67,665,133.0,0,0,0,0,0.4747
5,5,80,1535,307.0,0,0,0,0,0.9430799999999999
4,4,39,94,23.5,0,0,0,0,-0.141675
5,5,76,297,59.4,0,1,0,0,0.5034000000000001
5,5,76,22,4.4,0,0,0,0,0.005733333333333331
5,5,79,103,20.6,0,0,0,0,0.18944
4,4,76,399,99.75,0,1,0,1,0.8801
4,4,70,855,213.75,1,0,0,0,0.9868
4,4,92,107,26.75,0,0,0,0,0.570325
6,6,107,1111,185.16666666666666,0,1,0,0,0.9645166666666668
9,9,117,396,44.0,0,1,0,0,0.4217666666666666
7,7,92,7,1.0,0,0,0,0,0.12138
4,4,77,1163,290.75,0,1,0,0,0.990275
10,10,120,177,17.7,0,1,0,0,0.25848
5,5,66,77,15.4,0,0,0,0,0.27164
4,4,53,0,0.0,0,0,0,0,0.0
4,4,84,223,55.75,0,0,0,0,0.41442500000000004
7,7,98,2206,315.14285714285717,0,1,0,0,0.08737142857142857
7,7,79,95,13.571428571428571,0,0,0,0,0.40477500000000005
4,4,87,59,14.75,0,0,0,0,0.02569999999999999
5,5,80,136,27.2,0,0,0,0,0.03617999999999999
4,4,61,352,88.0,0,0,0,0,0.9411
4,4,62,192,48.0,1,1,0,0,0.562475
7,7,78,1822,260.2857142857143,1,0,0,0,0.6337857142857143
